741;0.00029631;0.000293642;0.000293225;0.00029318;0.000294216
742;0.000172172;0.000170976;0.000170324;0.000170026;0.000170387
743;0.000128277;0.000127181;0.000126362;0.000126753;0.000126705
744;0.000126265;0.000125103;0.000124563;0.000124939;0.000125192
745;0.000138298;0.000136781;0.000136655;0.000136495;0.000137236
746;0.000172228;0.000170052;0.000169951;0.000169687;0.00017079
747;0.000188533;0.000186697;0.000186361;0.000185639;0.000187796
748;0.000190597;0.000189159;0.000188734;0.000188217;0.000189774
749;0.000177454;0.000175972;0.00017564;0.000175357;0.000176169
750;0.000142165;0.000140682;0.000139944;0.00014009;0.000140768
751;0.000116397;0.000115167;0.000115367;0.000115098;0.00011483
752;9.40189E-05;9.2499E-05;9.2404E-05;9.24822E-05;9.30056E-05
753;8.27927E-05;8.07885E-05;8.131E-05;8.13566E-05;8.20197E-05
754;9.60156E-05;9.42033E-05;9.43057E-05;9.42294E-05;9.4559E-05
755;0.000122365;0.000121167;0.000121024;0.000120632;0.000120888
756;0.000216231;0.000214078;0.000213858;0.000213157;0.000213817
757;0.000438958;0.000436202;0.000435509;0.000434726;0.000436679
758;0.000552788;0.000550345;0.00054884;0.000548169;0.000550598
759;0.000514835;0.000511825;0.000510931;0.000511333;0.000512525
760;0.000402212;0.00040061;0.000399746;0.000400141;0.000401624
761;0.000253163;0.000250198;0.000249274;0.000249639;0.000251502
762;0.000645101;0.000641391;0.000640363;0.000639617;0.000641495
763;0.001653016;0.001646191;0.001641423;0.001641959;0.001646131
764;0.00203836;0.002028883;0.002025008;0.00202477;0.002030551
765;0.0017744;0.001766562;0.00176239;0.001761407;0.001767248
766;0.001107246;0.001102746;0.001099586;0.001099169;0.001102298
767;0.00043264;0.00043077;0.000429563;0.000429377;0.000429995
768;0.000221364;0.000220772;0.000220038;0.000219855;0.000220817
769;0.000146478;0.00014592;0.000144131;0.000144862;0.000144955
770;0.000109619;0.0001087;0.000108086;0.000108607;0.000108859
771;9.41046E-05;9.23667E-05;9.23183E-05;9.21991E-05;9.3367E-05
772;9.97651E-05;9.83942E-05;9.91076E-05;9.78615E-05;9.894E-05
773;0.000113325;0.000112163;0.000112206;0.00011122;0.00011215
774;0.000116367;0.000115611;0.000115212;0.000115024;0.000115432
775;0.000112299;0.000112308;0.000111556;0.000110811;0.000112308
776;0.000111366;0.00010906;0.000109535;0.000109334;0.000110649
777;0.000128586;0.000128146;0.000127081;0.000126872;0.000127934
778;0.000180308;0.000178941;0.000177927;0.000177879;0.000178762
779;0.000265807;0.000264101;0.000264004;0.000263259;0.000264257
780;0.000280619;0.00027924;0.000277519;0.000278637;0.000279687
