482,0.15045,0.15061,0.15795,0.09163,0.15075,0.15084,0.15222,0.15967,0.14886,0.14935,0.2358,0.15881,0.15102,0.14973,0.13877,0.14809,0.14899,0.14867,0.14763,0.14854,0.14822,0.1556,0.15655,0.15622,0.14876,0.14967,0.14935,0.15094,0.15186,0.15154,0.16756,0.12528,0.1486,0.14144,0.14663,0.13894,0.13929,0.15701,0.14029,0.14877,0.15918,0.18559,0.13541,0.2011,0.22072,0.14446,0.14498,0.15056,0.18032,0.17515,0.14002,0.139,0.14498,0.16541,0.11821,0.10147,0.17818,0.10253,0.10172,0.1493,0.1673,0.17341,0.092727,0.14903,0.14539,0.14777,0.17036,0.15097,0.1452,0.16565,0.17736,0.14883,0.14932,0.2358,0.15882,0.15113,0.14973,0.13877
483,0.15639,0.15729,0.16807,0.097387,0.15728,0.15737,0.15944,0.16628,0.15826,0.15876,0.24191,0.16645,0.15769,0.15529,0.14401,0.15386,0.1548,0.15448,0.15343,0.15437,0.15406,0.16122,0.1622,0.16187,0.15418,0.15512,0.1548,0.15651,0.15746,0.15714,0.1763,0.12959,0.1534,0.1461,0.15133,0.14339,0.1439,0.16197,0.14512,0.15346,0.16425,0.19094,0.13972,0.20628,0.22628,0.14898,0.14935,0.15553,0.1853,0.18012,0.14465,0.14327,0.14949,0.17047,0.1231,0.10562,0.18321,0.1058,0.10553,0.15399,0.17266,0.17836,0.096588,0.15367,0.15192,0.15367,0.17726,0.15822,0.15002,0.17209,0.18551,0.15823,0.15874,0.24191,0.16647,0.15788,0.15529,0.14401
484,0.16264,0.16424,0.17821,0.1035,0.16407,0.16417,0.16689,0.17303,0.168,0.16852,0.24808,0.17484,0.16488,0.161,0.14951,0.1599,0.16088,0.16056,0.15949,0.16046,0.16013,0.16709,0.1681,0.16777,0.15985,0.16082,0.1605,0.16233,0.16331,0.16299,0.18494,0.13394,0.15821,0.15076,0.15606,0.14786,0.14852,0.16694,0.14997,0.15816,0.16934,0.19628,0.14405,0.21138,0.23177,0.15353,0.15375,0.16056,0.19033,0.18511,0.14933,0.14756,0.15403,0.17547,0.12793,0.10975,0.18832,0.10909,0.10938,0.15876,0.17801,0.18337,0.10052,0.15839,0.15878,0.16004,0.1841,0.16557,0.15475,0.17901,0.19388,0.16799,0.1685,0.24809,0.17486,0.16513,0.161,0.14951
485,0.1693,0.17152,0.18817,0.11001,0.17119,0.17129,0.17457,0.18,0.1781,0.17863,0.25445,0.18412,0.17271,0.16701,0.1555,0.16631,0.16731,0.16698,0.16585,0.16685,0.16652,0.17331,0.17434,0.17399,0.16584,0.16683,0.1665,0.16848,0.16949,0.16915,0.19324,0.13845,0.16316,0.15554,0.16093,0.15249,0.15327,0.17205,0.15499,0.16302,0.17459,0.20176,0.1485,0.21664,0.23742,0.1582,0.1583,0.16578,0.19555,0.19027,0.15416,0.15199,0.15875,0.18055,0.13277,0.1139,0.1937,0.11256,0.11338,0.16378,0.18349,0.18864,0.1046,0.1634,0.16594,0.16713,0.19083,0.17293,0.15946,0.18663,0.20247,0.1781,0.17861,0.25446,0.18414,0.17295,0.16701,0.1555
486,0.17631,0.17909,0.19807,0.1169,0.1786,0.1787,0.18249,0.18713,0.18859,0.18912,0.26095,0.1944,0.18122,0.17322,0.16189,0.17295,0.17397,0.1736,0.17241,0.17343,0.17306,0.17974,0.18079,0.18041,0.17203,0.17304,0.17267,0.17483,0.17585,0.17548,0.20131,0.14293,0.1681,0.16031,0.16582,0.15713,0.158,0.17714,0.16002,0.16788,0.17984,0.20724,0.15295,0.22182,0.243,0.16289,0.16285,0.17105,0.2008,0.19544,0.15902,0.15641,0.16348,0.18554,0.13749,0.11799,0.19919,0.11605,0.1174,0.1689,0.18893,0.19398,0.10872,0.16852,0.17337,0.1751,0.19739,0.18031,0.16397,0.19506,0.21132,0.1886,0.1891,0.26096,0.19441,0.18138,0.17322,0.16189
487,0.18361,0.18694,0.20806,0.12413,0.18627,0.18637,0.19065,0.19437,0.19946,0.19998,0.26749,0.20557,0.19034,0.17954,0.16851,0.17977,0.1808,0.18039,0.17911,0.18014,0.17973,0.18633,0.18739,0.18697,0.17835,0.17937,0.17896,0.18133,0.18236,0.18195,0.2093,0.14729,0.17295,0.16499,0.17063,0.1617,0.16266,0.18215,0.165,0.17266,0.18502,0.21261,0.15733,0.22678,0.24836,0.16752,0.16732,0.17628,0.20601,0.20052,0.16381,0.16076,0.16816,0.19037,0.14209,0.12196,0.20466,0.11943,0.12137,0.17399,0.19426,0.19925,0.11282,0.17363,0.18107,0.18377,0.20379,0.18778,0.16826,0.20417,0.22041,0.19948,0.19996,0.26748,0.20557,0.19034,0.17954,0.16851
488,0.19127,0.19508,0.21793,0.13175,0.19424,0.19434,0.19904,0.20181,0.21067,0.21118,0.27417,0.21749,0.2,0.1861,0.17552,0.18696,0.188,0.18754,0.18615,0.18718,0.18672,0.19327,0.19434,0.19387,0.18501,0.18603,0.18558,0.18816,0.18921,0.18874,0.21707,0.15183,0.17793,0.16978,0.17558,0.1664,0.16743,0.18728,0.17011,0.17757,0.19032,0.2181,0.16183,0.23185,0.25384,0.17227,0.17193,0.18169,0.21138,0.20575,0.16876,0.16524,0.17299,0.19526,0.1467,0.12597,0.21035,0.12296,0.12549,0.17929,0.1997,0.20474,0.11708,0.17897,0.1891,0.19293,0.21015,0.19532,0.17255,0.21377,0.22971,0.2107,0.21117,0.27415,0.21747,0.19981,0.1861,0.17552
489,0.19938,0.20357,0.22749,0.13979,0.20255,0.20266,0.20767,0.20951,0.22219,0.2227,0.2811,0.22999,0.21012,0.19304,0.18308,0.19471,0.19576,0.19526,0.19372,0.19477,0.19427,0.20075,0.20183,0.20131,0.19221,0.19325,0.19275,0.19553,0.19658,0.19608,0.22444,0.15686,0.18322,0.17488,0.18086,0.17146,0.1725,0.19273,0.17556,0.18281,0.19598,0.22395,0.16663,0.23737,0.25977,0.17729,0.1769,0.18747,0.21712,0.21136,0.17406,0.17004,0.17818,0.20044,0.15148,0.13019,0.2165,0.12692,0.12995,0.18504,0.20548,0.21074,0.12167,0.1848,0.19755,0.20232,0.2166,0.20292,0.17711,0.22367,0.23918,0.22223,0.22267,0.28108,0.22997,0.20976,0.19304,0.18307
490,0.20802,0.21243,0.23655,0.14829,0.21126,0.21136,0.21651,0.21757,0.23399,0.23448,0.2884,0.24292,0.22063,0.20049,0.19133,0.20323,0.2043,0.20377,0.20203,0.20309,0.20257,0.20896,0.21005,0.20952,0.20016,0.20121,0.20069,0.20362,0.20469,0.20416,0.23127,0.16268,0.18903,0.18047,0.18666,0.17707,0.17807,0.1987,0.18153,0.1886,0.20221,0.2304,0.17188,0.24368,0.26648,0.18277,0.18245,0.19382,0.22347,0.21759,0.17992,0.17535,0.18392,0.20613,0.15656,0.13478,0.22335,0.13153,0.13495,0.19148,0.21183,0.21754,0.12677,0.19136,0.20648,0.2117,0.22325,0.21055,0.18217,0.2337,0.24876,0.23404,0.23446,0.28837,0.24289,0.22016,0.20049,0.19132
491,0.21716,0.22158,0.24485,0.15708,0.22024,0.22035,0.22546,0.22586,0.24612,0.24659,0.29612,0.2565,0.23159,0.20837,0.20024,0.21249,0.21358,0.21305,0.21103,0.21212,0.2116,0.21786,0.21897,0.21843,0.2088,0.20987,0.20935,0.21238,0.21347,0.21294,0.23713,0.16905,0.19514,0.18634,0.19279,0.18302,0.18392,0.20497,0.18782,0.19473,0.20878,0.23721,0.17737,0.25053,0.27374,0.18847,0.18831,0.20057,0.23021,0.22419,0.18611,0.18095,0.18999,0.21207,0.16169,0.13944,0.23075,0.1366,0.14026,0.19845,0.21849,0.22487,0.13212,0.1985,0.21582,0.22077,0.22996,0.218,0.18747,0.24386,0.25831,0.24616,0.24656,0.29609,0.25648,0.23108,0.20837,0.20024
492,0.22673,0.23098,0.2525,0.16614,0.22949,0.2296,0.23453,0.23433,0.2586,0.25904,0.30416,0.27083,0.24306,0.21659,0.20971,0.22236,0.22349,0.22297,0.2206,0.22172,0.22121,0.22731,0.22846,0.22793,0.21799,0.21909,0.21859,0.22168,0.22281,0.2223,0.24213,0.17576,0.20141,0.19234,0.1991,0.18916,0.1899,0.21142,0.1943,0.20108,0.21556,0.24425,0.18297,0.25771,0.28132,0.19429,0.19434,0.20756,0.2372,0.23101,0.19247,0.18669,0.19625,0.2181,0.16676,0.14409,0.23856,0.14193,0.14575,0.20579,0.22532,0.23255,0.1376,0.20604,0.2255,0.22969,0.23663,0.22528,0.19284,0.25428,0.26783,0.25861,0.25901,0.30413,0.27083,0.24255,0.21659,0.20971
493,0.2368,0.24079,0.25991,0.17571,0.23914,0.23925,0.24387,0.24316,0.27135,0.27176,0.31248,0.28559,0.25494,0.22528,0.2198,0.23287,0.23403,0.23354,0.23079,0.23194,0.23145,0.23739,0.23857,0.23807,0.22781,0.22895,0.22847,0.23161,0.23276,0.23227,0.2469,0.18319,0.20818,0.19883,0.20591,0.19584,0.19636,0.21836,0.20128,0.20793,0.22286,0.25183,0.18903,0.26556,0.28958,0.20056,0.20093,0.21509,0.24474,0.23841,0.19939,0.19293,0.20305,0.22463,0.17217,0.14913,0.24697,0.14788,0.15177,0.21373,0.2327,0.24096,0.14361,0.21423,0.23566,0.23891,0.24351,0.23272,0.19869,0.26494,0.27759,0.27134,0.27173,0.31246,0.2856,0.25445,0.22528,0.2198
494,0.24741,0.25113,0.26749,0.18606,0.24936,0.24947,0.25368,0.25251,0.28432,0.2847,0.32101,0.30045,0.26712,0.23456,0.23055,0.24405,0.24525,0.24477,0.24165,0.24284,0.24237,0.24816,0.24938,0.2489,0.23836,0.23953,0.23907,0.24222,0.24341,0.24294,0.25206,0.19167,0.21577,0.20614,0.21353,0.20336,0.20366,0.22611,0.20907,0.21556,0.23103,0.26027,0.19591,0.27445,0.29889,0.20759,0.20849,0.22344,0.25314,0.24675,0.20722,0.20004,0.21074,0.23205,0.17834,0.15498,0.25619,0.15478,0.15865,0.22252,0.24099,0.25048,0.1505,0.22332,0.24643,0.24893,0.25084,0.24064,0.20542,0.27581,0.28782,0.28428,0.28466,0.321,0.30048,0.26667,0.23456,0.23055
495,0.2586,0.26215,0.27562,0.19742,0.26029,0.2604,0.26412,0.26255,0.29741,0.29778,0.3297,0.31509,0.27953,0.24458,0.24201,0.25591,0.25715,0.25668,0.25326,0.25448,0.25401,0.2597,0.26095,0.26047,0.24971,0.25092,0.25046,0.25358,0.25481,0.25434,0.25822,0.20157,0.22451,0.2146,0.22226,0.21206,0.21214,0.235,0.21797,0.22427,0.24038,0.26991,0.20396,0.28473,0.30958,0.2157,0.21743,0.23289,0.26271,0.25639,0.21634,0.20837,0.21967,0.24076,0.18567,0.16206,0.2664,0.16296,0.16674,0.2324,0.25059,0.26148,0.15866,0.23356,0.25795,0.26019,0.25886,0.24936,0.21341,0.28686,0.29877,0.29736,0.29774,0.32969,0.31511,0.27909,0.24458,0.24201
496,0.27028,0.27378,0.28407,0.20969,0.27186,0.27197,0.2751,0.27321,0.31064,0.31102,0.33847,0.32956,0.29222,0.25525,0.25417,0.26839,0.26967,0.26918,0.26554,0.2668,0.26632,0.27195,0.27324,0.27274,0.26183,0.26306,0.26259,0.26566,0.26692,0.26644,0.26477,0.21278,0.23424,0.22406,0.23196,0.22178,0.22163,0.24489,0.22784,0.23392,0.25077,0.28059,0.21299,0.29628,0.32155,0.22472,0.22754,0.24332,0.2733,0.26718,0.22656,0.21776,0.22966,0.25059,0.19393,0.17013,0.27754,0.17227,0.17588,0.24328,0.26129,0.2738,0.16789,0.24486,0.2702,0.27297,0.26737,0.25865,0.22246,0.29785,0.31045,0.31059,0.31097,0.33846,0.32958,0.2918,0.25525,0.25417
497,0.28241,0.28592,0.29257,0.22269,0.28397,0.28408,0.2865,0.28435,0.32405,0.32445,0.34736,0.34408,0.30528,0.26648,0.267,0.28148,0.28278,0.28227,0.27846,0.27976,0.27925,0.28488,0.2862,0.28568,0.27465,0.27592,0.27542,0.27841,0.2797,0.27919,0.27129,0.22506,0.24475,0.2343,0.24242,0.23232,0.2319,0.25555,0.23848,0.24433,0.26199,0.29212,0.22278,0.30887,0.33456,0.23444,0.23856,0.25453,0.28472,0.27887,0.23766,0.22796,0.24049,0.26125,0.20286,0.17892,0.28949,0.18248,0.18582,0.25499,0.27285,0.28721,0.17795,0.25706,0.2831,0.28694,0.27622,0.2683,0.2323,0.30882,0.32269,0.324,0.3244,0.34735,0.34408,0.30486,0.26648,0.267
498,0.29514,0.29868,0.30148,0.2366,0.29673,0.29684,0.29846,0.29612,0.33764,0.33806,0.35648,0.35857,0.31858,0.27839,0.28051,0.29527,0.29661,0.29606,0.29211,0.29345,0.2929,0.29855,0.2999,0.29935,0.28824,0.28954,0.28901,0.29188,0.29321,0.29266,0.27871,0.23857,0.25627,0.24554,0.25387,0.2439,0.2432,0.2672,0.2501,0.25568,0.27425,0.30469,0.23359,0.32267,0.34878,0.24511,0.25079,0.26672,0.29717,0.2917,0.24988,0.23923,0.25241,0.27304,0.21279,0.18878,0.30234,0.19383,0.19682,0.26768,0.28555,0.30192,0.18912,0.27028,0.29666,0.30172,0.28569,0.27866,0.24325,0.3201,0.33549,0.33759,0.33801,0.35647,0.35855,0.31817,0.27839,0.28051
499,0.30862,0.31217,0.31118,0.2516,0.31027,0.31038,0.31114,0.30864,0.35141,0.35185,0.36595,0.37292,0.332,0.29112,0.29474,0.30988,0.31126,0.31068,0.30657,0.30795,0.30737,0.31302,0.3144,0.31382,0.30265,0.304,0.30343,0.30615,0.30752,0.30694,0.28796,0.25348,0.26903,0.25804,0.26651,0.25672,0.25577,0.28008,0.26292,0.26819,0.28776,0.3185,0.2457,0.33786,0.36441,0.25698,0.26448,0.28008,0.31084,0.30592,0.26348,0.25182,0.26567,0.28622,0.22406,0.20004,0.31617,0.20656,0.20915,0.28146,0.29967,0.31816,0.20169,0.28465,0.31089,0.31693,0.29608,0.29007,0.25566,0.33205,0.34883,0.35136,0.3518,0.36593,0.37289,0.33161,0.29112,0.29474
500,0.323,0.32649,0.32201,0.26789,0.3247,0.3248,0.32467,0.32204,0.36536,0.36581,0.37586,0.38705,0.34541,0.30481,0.30969,0.32542,0.32685,0.32624,0.32193,0.32335,0.32274,0.32833,0.32977,0.32915,0.31796,0.31936,0.31876,0.32128,0.32269,0.32209,0.29997,0.26994,0.28324,0.27205,0.28056,0.27102,0.26987,0.29438,0.27716,0.28203,0.30274,0.33375,0.25936,0.35462,0.38163,0.27031,0.27994,0.29479,0.32595,0.32177,0.27874,0.26599,0.28051,0.30107,0.23701,0.21304,0.33109,0.22088,0.22305,0.29647,0.31549,0.33616,0.21595,0.30028,0.32583,0.33218,0.30768,0.30291,0.26984,0.34502,0.36272,0.36531,0.36576,0.37585,0.38701,0.34506,0.30481,0.30969
501,0.3384,0.34173,0.33391,0.28548,0.34013,0.34023,0.33913,0.33635,0.37951,0.37997,0.38608,0.4008,0.3587,0.3195,0.32543,0.34208,0.34357,0.34293,0.33835,0.33983,0.33919,0.34465,0.34614,0.3455,0.3343,0.33576,0.33514,0.33742,0.33889,0.33826,0.31504,0.28808,0.29912,0.28774,0.29621,0.28701,0.28569,0.31033,0.29299,0.29739,0.31942,0.35069,0.27474,0.37331,0.40079,0.28521,0.29741,0.31104,0.34268,0.33949,0.29586,0.28196,0.29714,0.31784,0.25177,0.22793,0.34728,0.23699,0.23868,0.31291,0.33318,0.35623,0.23207,0.31743,0.34161,0.34734,0.32042,0.31737,0.28589,0.35898,0.37734,0.37947,0.37994,0.38606,0.40077,0.3584,0.3195,0.32543
502,0.35474,0.35782,0.34663,0.30427,0.35649,0.35658,0.35442,0.35149,0.39389,0.39435,0.39652,0.41423,0.37194,0.33511,0.34195,0.35979,0.36136,0.36069,0.35577,0.35733,0.35667,0.36192,0.36349,0.36282,0.35165,0.35317,0.35253,0.35452,0.35607,0.35541,0.33254,0.30782,0.31651,0.30497,0.31329,0.30453,0.30308,0.32778,0.31027,0.31412,0.33766,0.3692,0.29166,0.39382,0.42177,0.30151,0.3167,0.3287,0.36091,0.35892,0.31467,0.29955,0.31537,0.33637,0.26811,0.24448,0.36469,0.25472,0.25588,0.3307,0.35256,0.37821,0.24986,0.33602,0.35821,0.36267,0.3341,0.33322,0.30359,0.37368,0.3927,0.39385,0.39433,0.39651,0.41421,0.3717,0.33511,0.34195
503,0.3718,0.37463,0.36029,0.32419,0.3736,0.37369,0.37043,0.3674,0.40842,0.40887,0.40742,0.42758,0.38533,0.35155,0.35915,0.37826,0.3799,0.37922,0.37395,0.37558,0.3749,0.37994,0.38158,0.38089,0.36976,0.37136,0.37069,0.37237,0.37398,0.37331,0.35203,0.32893,0.3351,0.32343,0.33156,0.32327,0.32172,0.34642,0.32873,0.33198,0.3571,0.38889,0.30989,0.4156,0.44404,0.31904,0.33744,0.3475,0.38033,0.3797,0.33485,0.31845,0.33493,0.35625,0.28583,0.26248,0.38301,0.27381,0.2744,0.34952,0.37336,0.40165,0.26906,0.35566,0.37543,0.37835,0.34884,0.35015,0.32281,0.38919,0.40851,0.40838,0.40887,0.40742,0.42758,0.38516,0.35155,0.35915
504,0.38939,0.39202,0.375,0.34521,0.3913,0.39138,0.38704,0.38405,0.42305,0.4235,0.41899,0.44107,0.39905,0.36875,0.37695,0.3972,0.39891,0.3982,0.39263,0.39433,0.39362,0.39848,0.40019,0.39948,0.38842,0.39009,0.3894,0.39073,0.39241,0.39171,0.37307,0.35122,0.3546,0.34286,0.35076,0.34293,0.34131,0.36592,0.34811,0.35073,0.37741,0.40938,0.32919,0.43811,0.46709,0.33761,0.35924,0.36717,0.40064,0.40146,0.35606,0.3383,0.35553,0.37709,0.30477,0.28172,0.40197,0.29399,0.294,0.36907,0.39534,0.42605,0.2894,0.376,0.39305,0.3946,0.36474,0.36783,0.34341,0.40557,0.4245,0.42302,0.42351,0.41899,0.4411,0.39895,0.36875,0.37695
505,0.4073,0.40985,0.39086,0.36725,0.40943,0.4095,0.40414,0.40139,0.43772,0.43817,0.43146,0.45496,0.4133,0.38663,0.39525,0.41631,0.41808,0.41735,0.41154,0.41329,0.41257,0.41734,0.4191,0.41837,0.40741,0.40913,0.40842,0.40937,0.4111,0.41038,0.3952,0.37448,0.37471,0.36296,0.37063,0.36318,0.36155,0.38598,0.36815,0.37012,0.39822,0.43032,0.34932,0.46079,0.49038,0.35704,0.38171,0.38744,0.42153,0.42385,0.37797,0.35879,0.37687,0.3985,0.32473,0.30201,0.42127,0.31499,0.31443,0.38901,0.41822,0.45094,0.31061,0.39665,0.41086,0.4116,0.38192,0.38595,0.36526,0.42287,0.4404,0.4377,0.43819,0.43147,0.45499,0.41326,0.38663,0.39525
506,0.42556,0.42823,0.40783,0.3904,0.4281,0.42817,0.42182,0.41947,0.45248,0.45292,0.44494,0.469,0.42782,0.40535,0.41416,0.43566,0.43746,0.43671,0.43075,0.43254,0.43179,0.43662,0.43842,0.43767,0.42682,0.42858,0.42784,0.42837,0.43014,0.4294,0.41894,0.39919,0.39569,0.38402,0.39144,0.38432,0.38273,0.40689,0.38908,0.39039,0.41984,0.45201,0.37055,0.48407,0.51433,0.37755,0.40522,0.40857,0.44328,0.4472,0.4009,0.38022,0.39925,0.42083,0.34596,0.32359,0.44115,0.33708,0.33594,0.40961,0.44231,0.47672,0.33297,0.41792,0.42887,0.42957,0.40063,0.40466,0.38884,0.44134,0.45622,0.45246,0.45293,0.44495,0.46904,0.42786,0.40535,0.41416
507,0.4443,0.44726,0.42583,0.41468,0.44745,0.4475,0.44015,0.43832,0.46735,0.46779,0.45927,0.48305,0.44248,0.42498,0.43374,0.45543,0.45726,0.45648,0.45042,0.45223,0.45147,0.45648,0.4583,0.45753,0.4468,0.44858,0.44783,0.4479,0.44969,0.44893,0.44459,0.4255,0.41775,0.40622,0.41334,0.40654,0.40504,0.42884,0.4111,0.4117,0.4425,0.4747,0.39303,0.50831,0.53928,0.39926,0.43002,0.43073,0.46609,0.47173,0.42506,0.40281,0.42285,0.44434,0.36857,0.3466,0.46179,0.36043,0.3587,0.43108,0.46776,0.5037,0.35666,0.44005,0.44723,0.44838,0.42079,0.42416,0.41423,0.46096,0.47213,0.46735,0.46778,0.45927,0.4831,0.44261,0.42498,0.43374
508,0.46349,0.46677,0.44495,0.44,0.46726,0.46731,0.459,0.45786,0.48228,0.48272,0.4743,0.49745,0.45767,0.44525,0.45383,0.47555,0.47739,0.4766,0.47048,0.4723,0.47152,0.47674,0.47857,0.47778,0.4672,0.469,0.46823,0.46781,0.46962,0.46884,0.47138,0.45268,0.44048,0.42914,0.43597,0.42943,0.42807,0.45142,0.43382,0.4337,0.46575,0.49791,0.41637,0.53288,0.56462,0.42184,0.45557,0.45355,0.48955,0.49697,0.44999,0.4261,0.44724,0.46851,0.39221,0.37066,0.48285,0.38465,0.38232,0.45303,0.49416,0.53129,0.38126,0.4626,0.46591,0.4677,0.44204,0.44423,0.44072,0.48133,0.48813,0.4823,0.48269,0.47429,0.49749,0.45788,0.44525,0.45383
509,0.48307,0.48659,0.46522,0.46626,0.48734,0.48738,0.47821,0.47802,0.49722,0.49765,0.48988,0.51252,0.47377,0.46591,0.47427,0.49592,0.49777,0.49695,0.49084,0.49268,0.49187,0.49721,0.49905,0.49824,0.48788,0.4897,0.4889,0.488,0.48982,0.48902,0.49854,0.47999,0.46345,0.45239,0.45894,0.45256,0.45138,0.4742,0.45686,0.45603,0.48913,0.52118,0.44022,0.55716,0.58974,0.44498,0.48136,0.47665,0.51322,0.52242,0.47522,0.44964,0.47201,0.49281,0.41652,0.39539,0.50398,0.40934,0.40642,0.47507,0.52107,0.55891,0.40635,0.48514,0.48488,0.48724,0.46401,0.46466,0.46761,0.50208,0.5042,0.49725,0.4976,0.48987,0.51256,0.47405,0.46591,0.47427
510,0.503,0.50656,0.48674,0.49335,0.50749,0.50753,0.49766,0.49871,0.5121,0.51254,0.50585,0.52861,0.49117,0.48671,0.49488,0.51645,0.51832,0.51747,0.51142,0.51328,0.51245,0.51772,0.51958,0.51874,0.50869,0.51052,0.5097,0.50833,0.51017,0.50935,0.5253,0.50672,0.48624,0.47556,0.48187,0.4755,0.47454,0.49676,0.47985,0.47832,0.51219,0.54401,0.46418,0.58054,0.61403,0.46838,0.50686,0.49966,0.53669,0.54758,0.50031,0.47297,0.49671,0.51674,0.44113,0.42043,0.52481,0.43409,0.43062,0.49681,0.54808,0.58594,0.43152,0.50723,0.50414,0.50666,0.48633,0.4852,0.49421,0.52283,0.52034,0.51214,0.51248,0.50584,0.52865,0.49147,0.48671,0.49488
511,0.52349,0.52683,0.50996,0.52178,0.52787,0.52791,0.51751,0.52024,0.52695,0.5274,0.52241,0.54587,0.51001,0.50781,0.51582,0.53738,0.53928,0.5384,0.53249,0.53437,0.5335,0.53848,0.54036,0.53948,0.52984,0.5317,0.53083,0.52904,0.53091,0.53004,0.55257,0.53319,0.50909,0.49889,0.50503,0.49849,0.49781,0.51932,0.50301,0.50082,0.53513,0.56663,0.48856,0.60315,0.63766,0.4923,0.53236,0.5228,0.56022,0.57273,0.5255,0.49634,0.52166,0.54052,0.46641,0.44611,0.54549,0.4592,0.4552,0.51841,0.57556,0.61264,0.45707,0.52901,0.52377,0.52603,0.50944,0.50612,0.52095,0.54382,0.53646,0.52698,0.52736,0.5224,0.5459,0.51029,0.50781,0.51582
512,0.54456,0.54751,0.53485,0.55163,0.54861,0.54864,0.53786,0.54268,0.54181,0.54228,0.53967,0.56407,0.53006,0.52941,0.53718,0.55879,0.56071,0.55977,0.55409,0.55601,0.55507,0.55961,0.56152,0.56059,0.55144,0.55333,0.55241,0.55021,0.5521,0.55118,0.58085,0.55988,0.53228,0.52266,0.52868,0.5218,0.52147,0.54216,0.5266,0.52378,0.55826,0.58934,0.51361,0.6254,0.66103,0.51696,0.55821,0.54633,0.58408,0.59821,0.55112,0.52005,0.54713,0.56451,0.49259,0.47269,0.56627,0.48492,0.48042,0.54013,0.60379,0.6394,0.48329,0.55076,0.5438,0.54556,0.53355,0.52755,0.54831,0.56532,0.55256,0.54183,0.54226,0.53967,0.56409,0.53026,0.52941,0.53718
513,0.56591,0.56837,0.56069,0.58212,0.56947,0.56951,0.55845,0.56555,0.55664,0.55714,0.55732,0.58298,0.55106,0.55121,0.55876,0.58029,0.58225,0.58125,0.57584,0.57778,0.57679,0.58079,0.58273,0.58174,0.57315,0.57507,0.5741,0.57149,0.57341,0.57243,0.6088,0.5863,0.55546,0.5465,0.55241,0.54509,0.54514,0.56496,0.55028,0.54683,0.58127,0.61184,0.53888,0.64709,0.68389,0.54194,0.58398,0.5699,0.60789,0.62359,0.57676,0.54374,0.57268,0.58835,0.51914,0.49964,0.58691,0.51083,0.50585,0.56173,0.6322,0.66586,0.50971,0.57229,0.56406,0.56516,0.55806,0.54914,0.57562,0.58694,0.56878,0.55664,0.55713,0.55733,0.58299,0.55118,0.55121,0.55876
514,0.58723,0.58919,0.58677,0.61249,0.59025,0.59028,0.57899,0.58837,0.5714,0.57193,0.57507,0.60239,0.57279,0.57296,0.58036,0.60153,0.60351,0.60248,0.59735,0.59932,0.59829,0.6017,0.60366,0.60264,0.59464,0.59658,0.59557,0.59254,0.59449,0.59347,0.63507,0.61197,0.57828,0.57002,0.57583,0.56804,0.56848,0.58738,0.57368,0.56957,0.60384,0.6338,0.56393,0.66802,0.70597,0.5668,0.60924,0.59316,0.63126,0.64846,0.60202,0.56702,0.59787,0.61167,0.54552,0.52644,0.60719,0.53651,0.53103,0.58297,0.66025,0.69166,0.53584,0.5934,0.5844,0.58475,0.58234,0.57051,0.60218,0.60831,0.58524,0.57139,0.57194,0.57509,0.60238,0.57283,0.57296,0.58036
515,0.6082,0.60973,0.61237,0.642,0.61071,0.61073,0.59922,0.61068,0.58608,0.58661,0.59264,0.62205,0.59499,0.59438,0.60178,0.62215,0.62413,0.62309,0.61823,0.62021,0.61917,0.62203,0.624,0.62296,0.61557,0.61752,0.61649,0.61303,0.61498,0.61395,0.65831,0.63639,0.60038,0.59284,0.59853,0.5903,0.59111,0.60909,0.59645,0.59165,0.62566,0.65493,0.58832,0.68801,0.727,0.59112,0.63355,0.61576,0.6538,0.67239,0.62651,0.58953,0.62227,0.63412,0.57121,0.55258,0.6269,0.56152,0.55553,0.60361,0.68736,0.71644,0.56124,0.61389,0.60466,0.60426,0.60576,0.59131,0.62734,0.62907,0.60205,0.58605,0.58664,0.59266,0.62204,0.595,0.59438,0.60178
516,0.62907,0.63014,0.63798,0.67113,0.63101,0.63102,0.61933,0.63279,0.60069,0.60121,0.61013,0.64244,0.61828,0.61572,0.62329,0.64222,0.64419,0.64319,0.63858,0.64055,0.63955,0.64183,0.64379,0.64279,0.63603,0.63798,0.63698,0.63302,0.63496,0.63397,0.67826,0.65965,0.62194,0.61515,0.62073,0.61204,0.6132,0.63025,0.61879,0.61324,0.64687,0.67534,0.61228,0.70708,0.74704,0.61513,0.65712,0.63787,0.67571,0.6956,0.6504,0.61144,0.6461,0.65585,0.59649,0.57834,0.64611,0.5861,0.57959,0.62375,0.71384,0.74035,0.58613,0.63383,0.62499,0.62369,0.62854,0.61164,0.65115,0.64941,0.6192,0.60067,0.60124,0.61015,0.64241,0.61833,0.61572,0.62329
