560;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;1.005;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995
565;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9886;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786
570;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.962;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952
575;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9254;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154
580;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.88;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87
585;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8263;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163
590;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.767;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757
595;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.7049;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949
600;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.641;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631
605;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5768;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668
610;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.513;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503
615;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4512;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412
620;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.391;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381
625;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.331;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321
630;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.275;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265
635;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.227;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217
640;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.185;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175
645;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1482;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382
650;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.117;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107
655;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0916;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816
660;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.071;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061
665;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.05458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458
670;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.042;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032
675;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0332;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232
680;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.027;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017
685;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.02192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192
690;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.01821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821
695;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.015723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723
700;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.014102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102
705;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.012929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929
710;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.012091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091
715;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.011484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484
720;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.011047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047
725;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.01074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074
730;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.01052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052
735;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0103611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611
